file,n,method,status,value,lower_bound,upper_bound,reference_value,bound_gap,relative_bound_gap,reference_error,relative_reference_error,runtime,pd_gap,relative_pd_gap,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
instance_5_394.mat,5,Full SEP,Optimal,-22.38102671881677,-22.38102671881677,-22.381015814200765,-22.381026620090008,9.872676187683282e-08,4.4111810917873865e-09,-9.872676187683282e-08,4.4111810917873865e-09,0.013939875178039074,-4.555825938723501e-08,2.0355750412885244e-09,4.6116076369362834e-07,4.6116076369362834e-07,1.9999995192173197,4.5348312470427704e-07,4410306.382451493,1.0000000055683869,0.9999999342549288,0.999999487173735,0.9999989838353962,0.0,1.0859057745449263e-05,4.872259053097185e-07,1.0657371872463972e-13,1.1591815325833776e-13,1.0657371872463972e-13,1.1591815325833776e-13,,,,,,0,0,0,100,,,
instance_5_394.mat,5,Gurobi,OPTIMAL,-22.381026636209803,-22.381030924360186,-22.381026636209803,-22.381026620090008,4.304270177613034e-06,1.923177798270292e-07,-4.304270177613034e-06,1.923177798270292e-07,0.07713512517511845,,,,,,,,,,0.9999999999451382,0.9999999993115087,0.0,,1.9159753618271896e-07,,,,,,,,,,,,,,5.0,1.9159757305107964e-07,2
instance_5_468.mat,5,Lazy KRON,Optimal,-10.512126517341814,-10.512126517341814,-10.423451369615046,-10.512114269518852,1.2247822962052624e-05,1.1651137323972878e-06,-1.2247822962052624e-05,1.1651137323972878e-06,0.07811612542718649,2.4332916126468263e-08,2.3147472670088534e-09,0.005956379125197037,0.005956379125197037,1.9933616638382898,0.005493745905129643,362.8419840053105,1.000000001848822,1.0000000055759772,0.9922258228222012,0.989011918063055,0.0,0.08867517205968412,0.008435509939923282,,,,,,3.536298400288868e-07,3.536298400288868e-07,4.4301769892130435e-08,4.4301769892130435e-08,20,21,21,,,,
instance_5_468.mat,5,Full SEP,Optimal,-10.512114281771353,-10.512114281771353,-10.512113837590839,-10.512114269518852,1.2252501235821e-08,1.1655601249567448e-09,-1.2252501235821e-08,1.1655601249567448e-09,0.013582500163465738,1.5176713219489102e-08,1.4437355619132155e-09,3.432656806408586e-08,3.432656806408586e-08,1.9999999649778508,2.591440337300358e-08,77177156.5098565,1.0000000004416856,1.0000000035978804,0.999999953963565,0.999999950411345,0.0,4.593572278110969e-07,4.2254155794505e-08,5.409860739916717e-13,5.414629912884013e-13,5.409860739916717e-13,5.414629912884013e-13,,,,,,0,0,0,100,,,
instance_5_468.mat,5,Gurobi,OPTIMAL,-10.51211427804942,-10.51211958577693,-10.51211427804942,-10.512114269518852,5.316258077314728e-06,5.057265600847723e-07,-5.316258077314728e-06,5.057265600847723e-07,0.03167770802974701,,,,,,,,,,0.9999999997414055,0.9999999998124254,0.0,,5.049150616821736e-07,,,,,,,,,,,,,,5.0,5.049153169594857e-07,1
instance_5_475.mat,5,Lazy KRON,Optimal,-14.627476715565324,-14.627476715565324,-13.160374329518323,-14.624523741024406,0.0029529745409178076,0.00020187860137049486,-0.0029529745409178076,0.00020187860137049486,0.08930429117754102,-1.0885332279997328e-07,7.441702004840027e-09,0.06991262655981646,0.06991262655981646,1.9241721424076816,0.06468996226107775,29.74452411398925,1.000000018800745,1.0000000436590153,0.9125947559627123,0.8686124917992364,0.0,1.4671022771936784,0.10029770783950966,,,,,,4.991118700186234e-07,4.991118700186234e-07,6.405847315936068e-08,6.405847315936068e-08,20,21,21,,,,
instance_5_475.mat,5,Full SEP,Optimal,-14.624523828695878,-14.624523828695878,-14.62452376745774,-14.624523741024406,8.767147186006241e-08,5.994825738396735e-09,-8.767147186006241e-08,5.994825738396735e-09,0.01321879168972373,-2.1772663671981718e-09,1.4887776126604504e-10,2.616623705929267e-09,2.616623705929267e-09,1.9999999970460463,2.1909903330465162e-09,912829220.1385924,1.0000000002750085,1.0000000007910603,0.9999999963806534,0.9999999948044195,0.0,5.906087174878394e-08,4.187359454112424e-09,4.6081685505816155e-12,4.608598412851277e-12,4.6081685505816155e-12,4.608598412851277e-12,,,,,,0,0,0,100,,,
instance_5_475.mat,5,Gurobi,OPTIMAL,-14.624523824576398,-14.624529386613258,-14.624523824576398,-14.624523741024406,5.645588851521666e-06,3.8603559145564197e-07,-5.645588851521666e-06,3.8603559145564197e-07,0.061527375131845474,,,,,,,,,,0.9999999998474423,0.9999999998518996,0.0,,3.8032245089686225e-07,,,,,,,,,,,,,,5.0,3.803225956635482e-07,1
instance_5_489.mat,5,Lazy KRON,Optimal,-23.948447020888693,-23.948447020888693,-23.948392030088186,-23.94844552635344,1.4945352546646973e-06,6.240635367133034e-08,-1.4945352546646973e-06,6.240635367133034e-08,0.010877334047108889,-1.8846506577574473e-09,7.869615328766778e-11,2.4017114072105023e-06,2.4017114072105023e-06,1.9999977164935558,2.2832118068806346e-06,875958.0300287554,1.0000000003554579,1.0000000005913694,0.999997597589327,0.9999968801023326,0.0,5.498891585631327e-05,2.296215719499727e-06,,,,,,7.522901030437891e-07,7.522901030437891e-07,9.403632871328557e-08,9.403632871328557e-08,3,4,4,,,,
instance_5_489.mat,5,Full SEP,Optimal,-23.948445575655068,-23.948445575655068,-23.94844479895463,-23.94844552635344,4.930162944560834e-08,2.0586567629143414e-09,-4.930162944560834e-08,2.0586567629143414e-09,0.013614625204354525,-7.2330479383708735e-09,3.020257793150329e-10,2.8325710968265688e-08,2.8325710968265688e-08,1.9999999731333546,2.2338927654546688e-08,89529811.10202444,1.0000000020934245,1.0000000029796798,0.9999999647977572,0.9999999601367864,0.0,7.694673911373684e-07,3.2432185906266026e-08,1.1585654187897965e-12,1.196048641504203e-12,1.1585654187897965e-12,1.196048641504203e-12,,,,,,0,0,0,100,,,
instance_5_489.mat,5,Gurobi,OPTIMAL,-23.94844555947757,-23.948451601572543,-23.94844555947757,-23.94844552635344,6.075219104673124e-06,2.5367899377153063e-07,-6.075219104673124e-06,2.5367899377153063e-07,0.04014629079028964,,,,,,,,,,0.9999999999420146,0.9999999997421806,0.0,,2.5229585086339035e-07,,,,,,,,,,,,,,5.0,2.5229591436825435e-07,1
instance_5_504.mat,5,Lazy KRON,Optimal,-16.1168101458174,-16.1168101458174,-13.37927883648986,-16.10762974769476,0.009180398122641265,0.0005696163223107609,-0.009180398122641265,0.0005696163223107609,0.08573825005441904,-1.9526360972577095e-08,1.2115524595693357e-09,0.11047943869789072,0.11047943869789072,1.877574190935649,0.10355380223463659,18.131388229293233,1.0000000158674205,1.0000000446015207,0.860254337067538,0.7912433193474627,0.0,2.737531289801179,0.16985565285932083,,,,,,5.358491963546019e-07,5.358491963546019e-07,6.987209645249519e-08,6.987209645249519e-08,20,21,21,,,,
instance_5_504.mat,5,Full SEP,Optimal,-16.107629751093537,-16.107629751093537,-16.107629724220395,-16.10762974769476,3.398778147811754e-09,2.1100423838467068e-10,-3.398778147811754e-09,2.1100423838467068e-10,0.013317542150616646,-2.765183637620794e-10,1.7166918288726293e-11,1.5050966429092184e-09,1.5050966429092184e-09,1.9999999982439909,1.197607687173373e-09,1669995959.1645966,0.9999999996833089,1.0000000004227367,0.9999999978412594,0.9999999983979326,0.0,2.659662357018533e-08,1.6683486241743922e-09,1.7954753966102686e-14,1.7955475811203775e-14,1.7954753966102686e-14,1.7955475811203775e-14,,,,,,0,0,0,100,,,
instance_5_504.mat,5,Gurobi,OPTIMAL,-16.107629746430298,-16.107631180407402,-16.107629746430298,-16.10762974769476,1.4327126436342041e-06,8.894620367126926e-08,-1.4327126436342041e-06,8.894620367126926e-08,0.05890329089015722,,,,,,,,,,0.9999999996720322,0.9999999999087846,0.0,,8.902470438450975e-08,,,,,,,,,,,,,,5.0,8.902471230990844e-08,1
instance_5_510.mat,5,Lazy KRON,Optimal,-15.499592226947147,-15.499592226947147,-9.853924619985307,-15.451180136316827,0.04841209063032004,0.003123442857170924,-0.04841209063032004,0.003123442857170924,0.07124491687864065,-1.0873282718648625e-08,7.01520566440751e-10,0.27686678251369445,0.27686678251369445,1.688996618868337,0.2657515320176599,6.355548003975754,1.0000000043636963,1.000000007885483,0.6580536007205369,0.4591907587825284,0.0,5.645667596088558,0.36424620237082395,,,,,,5.340006489581025e-07,5.340006489581025e-07,7.448810710471333e-08,7.448810710471333e-08,19,20,20,,,,
instance_5_510.mat,5,Full SEP,Optimal,-15.45118016522067,-15.45118016522067,-15.451179453758643,-15.451180136316827,2.8903842874683505e-08,1.8706559994519815e-09,-2.8903842874683505e-08,1.8706559994519815e-09,0.013305291999131441,-2.7896707166519263e-09,1.8054742012077788e-10,3.544965705686551e-08,3.544965705686551e-08,1.999999965526942,3.1044687856512444e-08,64423258.97335087,1.0000000007493504,1.0000000014875767,0.999999958786754,0.999999928074158,0.0,7.086723563531905e-07,4.604580488105916e-08,7.20120848564022e-13,7.203672389267944e-13,7.20120848564022e-13,7.203672389267944e-13,,,,,,0,0,0,100,,,
instance_5_510.mat,5,Gurobi,OPTIMAL,-15.451180157248146,-15.451181440325902,-15.451180157248146,-15.451180136316827,1.304009074942769e-06,8.439542827058178e-08,-1.304009074942769e-06,8.439542827058178e-08,0.04342241585254669,,,,,,,,,,0.9999999999806837,1.0000000000000002,2.220446049250313e-16,,8.30407539383185e-08,,,,,,,,,,,,,,5.0,8.302479415655436e-08,1
instance_5_525.mat,5,Lazy KRON,Optimal,-19.70238387075674,-19.70238387075674,-19.702381822558806,-19.702383852614496,1.8142245039598492e-08,9.2081471757974e-10,-1.8142245039598492e-08,9.2081471757974e-10,0.024000790901482105,-1.1382905285017841e-08,5.777425391611071e-10,9.609805151752987e-08,9.609805151752987e-08,1.9999999012756715,8.280547058952293e-08,24152992.39333982,1.000000001356947,1.0000000018298416,0.9999998798493096,0.9999998763871043,0.0,2.036815029526906e-06,1.0395685863434837e-07,,,,,,6.013037006125375e-09,6.013037006125375e-09,7.516296475191509e-10,7.516296475191509e-10,6,7,7,,,,
instance_5_525.mat,5,Full SEP,Optimal,-19.70238387012835,-19.70238387012835,-19.702383442349735,-19.702383852614496,1.7513855254946975e-08,8.889206184587897e-10,-1.7513855254946975e-08,8.889206184587897e-10,0.01324012503027916,-1.2533874382825161e-08,6.361602974261566e-10,1.9598277775863085e-08,1.9598277775863085e-08,1.999999980405354,1.8168402264618112e-08,110081225.15540266,1.0000000016165456,1.0000000004548943,0.9999999777725629,0.9999999606210517,0.0,4.1524474170273606e-07,2.1712023220405077e-08,5.692664254064882e-13,6.098497722281013e-13,5.692664254064882e-13,6.098497722281013e-13,,,,,,0,0,0,100,,,
instance_5_525.mat,5,Gurobi,OPTIMAL,-19.70238385162474,-19.70238568710327,-19.70238385162474,-19.702383852614496,1.8344887742216542e-06,9.310998187506138e-08,-1.8344887742216542e-06,9.310998187506138e-08,0.047115042340010405,,,,,,,,,,0.9999999999322033,0.9999999995211325,0.0,,9.316021711419481e-08,,,,,,,,,,,,,,5.0,9.316022597334066e-08,4
instance_5_539.mat,5,Lazy KRON,Optimal,-21.79324237172061,-21.79324237172061,-21.793241576011855,-21.793242329137733,4.258287589209431e-08,1.953948621585138e-09,-4.258287589209431e-08,1.953948621585138e-09,0.01840870827436447,-8.153726227533298e-08,3.741401159339995e-09,2.7343055940512635e-08,2.7343055940512635e-08,1.9999999715694496,2.1507660040098008e-08,92990123.88333882,1.000000001758109,1.0000000127596036,0.9999999632101848,0.9999999569479254,0.0,7.141714917224817e-07,3.651171957002341e-08,,,,,,0.0,0.0,0.0,0.0,4,5,5,,,,
instance_5_539.mat,5,Full SEP,Optimal,-21.793242379409286,-21.793242379409286,-21.793241487411546,-21.793242329137733,5.027155225434399e-08,2.3067495592964914e-09,-5.027155225434399e-08,2.3067495592964914e-09,0.0133822918869555,-2.866377712962276e-08,1.3152598695779614e-09,3.4050322111053484e-08,3.4050322111053484e-08,1.9999999680938547,2.654658508836194e-08,75339255.93204293,1.0000000036278438,1.0000000069214299,0.9999999579667862,0.9999999560748185,0.0,8.633339625419012e-07,4.093001510019924e-08,1.1373493068130717e-13,1.1404521195763853e-13,1.1373493068130717e-13,1.1404521195763853e-13,,,,,,0,0,0,100,,,
instance_5_539.mat,5,Gurobi,OPTIMAL,-21.79324232809904,-21.79324544907878,-21.79324232809904,-21.793242329137733,3.119941045071073e-06,1.4316091893522706e-07,-3.119941045071073e-06,1.4316091893522706e-07,0.04483091691508889,,,,,,,,,,1.0000000000000002,0.9999999996568167,2.220446049250313e-16,,1.4320858015621607e-07,,,,,,,,,,,,,,5.0,1.4289676979199872e-07,1
instance_5_615.mat,5,Lazy KRON,Optimal,-20.91292204754342,-20.91292204754342,-17.49968920759511,-20.906238815136927,0.00668323240649471,0.00031957429914868205,-0.00668323240649471,0.00031957429914868205,0.07576204184442759,-6.054854395642906e-10,2.8952694328787742e-11,0.12451945271599535,0.12451945271599535,1.8587146431650137,0.11479141560393574,16.19210490075432,1.0000000001531948,1.000000000131987,0.8374017132602631,0.7650427960779465,0.0,3.4132328393428253,0.1632116656002767,,,,,,5.220200264932037e-07,5.220200264932037e-07,6.843022872250022e-08,6.843022872250022e-08,21,22,22,,,,
instance_5_615.mat,5,Full SEP,Optimal,-20.906238901879668,-20.906238901879668,-20.906238446213656,-20.906238815136927,8.674274099007562e-08,4.149131816449138e-09,-8.674274099007562e-08,4.149131816449138e-09,0.012907749973237514,-4.72660843797712e-09,2.2608602437582178e-10,1.7044076612185828e-08,1.7044076612185828e-08,1.9999999836377782,1.4606538241322057e-08,136924981.85365757,1.0000000008717933,1.0000000009590209,0.999999979725249,0.9999999659274379,0.0,4.5093940315155123e-07,2.1795695233759128e-08,5.603998150136455e-12,5.664409107270429e-12,5.603998150136455e-12,5.664409107270429e-12,,,,,,0,0,0,100,,,
instance_5_615.mat,5,Gurobi,OPTIMAL,-20.906238891961987,-20.906241059505277,-20.906238891961987,-20.906238815136927,2.244368349835213e-06,1.073539879047163e-07,-2.244368349835213e-06,1.073539879047163e-07,0.051684833131730556,,,,,,,,,,1.0,0.9999999996782734,0.0,,1.0367924504335463e-07,,,,,,,,,,,,,,5.0,1.0339212497234474e-07,2
instance_5_616.mat,5,Lazy KRON,Optimal,-14.089357835220621,-14.089357835220621,-12.611353642601319,-14.089001851339507,0.0003559838811142413,2.526615373657071e-05,-0.0003559838811142413,2.526615373657071e-05,0.10623575001955032,-1.9252865968155675e-09,1.3664828584328592e-10,0.07870882910317425,0.07870882910317425,1.928073768190556,0.06201919218175453,31.088340566257447,1.0000000000637796,1.0000000012132386,0.9082022041983469,0.8467637302174809,0.0,1.4780041906940156,0.10490216870811404,,,,,,4.683642590107633e-07,4.683642590107633e-07,6.019833974810189e-08,6.019833974810189e-08,23,24,24,,,,
instance_5_616.mat,5,Full SEP,Optimal,-14.089001918295702,-14.089001918295702,-14.089001588747808,-14.089001851339507,6.695619525487473e-08,4.752373208774053e-09,-6.695619525487473e-08,4.752373208774053e-09,0.013228374999016523,-3.5362734962518516e-09,2.5099531654259457e-10,1.6436305349463702e-08,1.6436305349463702e-08,1.9999999840868687,1.2282292660435494e-08,162836046.93197033,1.0000000005078027,1.0000000010263195,0.999999979019042,0.9999999675358101,0.0,3.260116212544517e-07,2.3390435792528292e-08,9.255772776312326e-12,1.0977538663620582e-11,9.255772776312326e-12,1.0977538663620582e-11,,,,,,0,0,0,100,,,
instance_5_616.mat,5,Gurobi,OPTIMAL,-14.089001914634949,-14.089005504980786,-14.089001914634949,-14.089001851339507,3.6536412792997908e-06,2.593257045721321e-07,-3.6536412792997908e-06,2.593257045721321e-07,0.07353962538763881,,,,,,,,,,0.9999999999999999,0.9999999999526119,0.0,,2.548331630826446e-07,,,,,,,,,,,,,,5.0,2.5478953460675397e-07,1
instance_5_678.mat,5,Lazy KRON,Optimal,-7.597390492373931,-7.597390492373931,-7.597388110481443,-7.597390490167188,2.2067432325911795e-09,2.90460683152492e-10,-2.2067432325911795e-09,2.90460683152492e-10,0.021938249934464693,1.022776441317319e-08,1.3462207087340795e-09,2.7111381637525356e-07,2.7111381637525356e-07,1.999999693687877,2.5200117659960336e-07,7936469.665241336,1.0000000098657706,1.0000000234804416,0.9999996464216652,0.9999995077388377,0.0,2.39212025210378e-06,3.1351455346167743e-07,,,,,,4.784189451783589e-09,4.784189451783589e-09,5.980237413800975e-10,5.980237413800975e-10,6,7,7,,,,
instance_5_678.mat,5,Full SEP,Optimal,-7.597390492451846,-7.597390492451846,-7.597390440154871,-7.597390490167188,2.284658684459373e-09,3.007162375988473e-10,-2.284658684459373e-09,3.007162375988473e-10,0.012656709179282188,5.016271842350761e-10,6.602624739816289e-11,5.890719210161498e-09,5.890719210161498e-09,1.999999993034944,5.62483514312228e-09,355565975.2055893,1.0000000000946976,1.0000000016497832,0.9999999922083742,0.9999999898638618,0.0,5.27986028231453e-08,6.883544513194139e-09,1.3648268512939286e-15,1.3652432405849568e-15,1.3648268512939286e-15,1.3652432405849568e-15,,,,,,0,0,0,100,,,
instance_5_678.mat,5,Gurobi,OPTIMAL,-7.597390490030684,-7.597395485128883,-7.597390490030684,-7.597390490167188,4.9949616958144816e-06,6.574571121895133e-07,-4.9949616958144816e-06,6.574571121895133e-07,0.08531674975529313,,,,,,,,,,0.9999999997518683,1.0,0.0,,6.574750793011915e-07,,,,,,,,,,,,,,5.0,6.574755113411441e-07,1
instance_5_694.mat,5,Lazy KRON,Optimal,-19.63150754450587,-19.63150754450587,-19.631480223508063,-19.63150694453478,5.99971087922313e-07,3.056164110484845e-08,-5.99971087922313e-07,3.056164110484845e-08,0.010554875247180462,-4.947269971466994e-08,2.5200662558650782e-09,1.3327492774328593e-06,1.3327492774328593e-06,1.9999987804027664,1.2176040333992989e-06,1642569.1156912341,1.0000000067396455,1.0000000118256798,0.999998659704733,0.9999981738910073,0.0,2.7271525105732053e-05,1.3916912770712232e-06,,,,,,3.5271509210879575e-07,3.5271509210879575e-07,4.408940387681884e-08,4.408940387681884e-08,3,4,4,,,,
instance_5_694.mat,5,Full SEP,Optimal,-19.63150695050414,-19.63150695050414,-19.63150679297436,-19.63150694453478,5.969358340962572e-09,3.0407030677842475e-10,-5.969358340962572e-09,3.0407030677842475e-10,0.013493833132088184,-4.129805830643818e-09,2.1036621595357274e-10,6.4031417460952245e-09,6.4031417460952245e-09,1.9999999938863542,5.1136127051165945e-09,391112919.42097765,1.0000000006443324,1.0000000012966057,0.9999999920647145,0.999999990195835,0.0,1.5339997361252244e-07,8.02433454753818e-09,4.414275570252701e-12,4.414475222023215e-12,4.414275570252701e-12,4.414475222023215e-12,,,,,,0,0,0,100,,,
instance_5_694.mat,5,Gurobi,OPTIMAL,-19.631506945057072,-19.63150943984247,-19.631506945057072,-19.63150694453478,2.495307690253412e-06,1.2710727608082669e-07,-2.495307690253412e-06,1.2710727608082669e-07,0.044813542161136866,,,,,,,,,,1.0,0.9999999999536957,0.0,,1.2708067132356396e-07,,,,,,,,,,,,,,5.0,1.2703940730751475e-07,1
instance_5_711.mat,5,Lazy KRON,Optimal,-19.311030492031417,-19.311030492031417,-19.311015731370283,-19.31102988188004,6.101513783107748e-07,3.159600304927022e-08,-6.101513783107748e-07,3.159600304927022e-08,0.009525957982987165,-1.1567442470550304e-07,5.990070014815388e-09,7.868678126945617e-07,7.868678126945617e-07,1.9999992522479235,7.563847941176942e-07,2644155.8156663864,1.0000000242638925,1.0000000339381951,0.9999992156834572,0.9999990272449519,0.0,1.4644986709555496e-05,7.643642394097974e-07,,,,,,2.595711476673948e-07,2.595711476673948e-07,3.244640069406127e-08,3.244640069406127e-08,3,4,4,,,,
instance_5_711.mat,5,Full SEP,Optimal,-19.31102988885296,-19.31102988885296,-19.311029865556705,-19.31102988188004,6.9729217955227796e-09,3.6108492585099295e-10,-6.9729217955227796e-09,3.6108492585099295e-10,0.01274712523445487,-4.3099745994368277e-10,2.2318719530980086e-11,9.957358128019882e-10,9.957358128019882e-10,1.9999999988530515,5.49169571200231e-10,3641862375.0073686,1.0000000001726812,1.0000000002993361,0.9999999987760586,0.9999999984439996,0.0,2.2865258131332666e-08,1.206370438312242e-09,3.524413657968159e-12,3.6054742005724013e-12,3.524413657968159e-12,3.6054742005724013e-12,,,,,,0,0,0,100,,,
instance_5_711.mat,5,Gurobi,OPTIMAL,-19.311029885799798,-19.311031880495843,-19.311029885799798,-19.31102988188004,1.9986158044105196e-06,1.0349606467322562e-07,-1.9986158044105196e-06,1.0349606467322562e-07,0.034769542049616575,,,,,,,,,,0.9999999999245646,0.9999999997412494,0.0,,1.0329308438899902e-07,,,,,,,,,,,,,,5.0,1.0329309542640802e-07,1
instance_5_752.mat,5,Lazy KRON,Optimal,-21.789631897785675,-21.789631897785675,-21.789624961493388,-21.78963158849674,3.092889357958484e-07,1.4194316693678484e-08,-3.092889357958484e-07,1.4194316693678484e-08,0.01699262484908104,-1.3403091969621528e-07,6.151132810547198e-09,3.243161795902288e-07,3.243161795902288e-07,1.99999967923244,3.086686050627111e-07,6479439.91202509,1.0000000158291877,1.000000022943107,0.9999996511523261,0.9999996224889078,0.0,6.802261367511164e-06,3.1832994333017e-07,,,,,,9.530161638917655e-08,9.530161638917655e-08,1.1912703131255233e-08,1.1912703131255233e-08,3,4,4,,,,
instance_5_752.mat,5,Full SEP,Optimal,-21.789631614630466,-21.789631614630466,-21.789631391124082,-21.78963158849674,2.6133726294119697e-08,1.1993652190325432e-09,-2.6133726294119697e-08,1.1993652190325432e-09,0.013914624694734812,-1.04579278570327e-08,4.799497321474133e-10,9.555570528056489e-09,9.555570528056489e-09,1.9999999907089656,8.000044724787266e-09,249998601.1968388,1.0000000013467467,1.0000000025709193,0.9999999886375508,0.9999999899729138,0.0,2.130484553219958e-07,1.0257464978387105e-08,1.1390581455031363e-11,1.1512591626056277e-11,1.1390581455031363e-11,1.1512591626056277e-11,,,,,,0,0,0,100,,,
instance_5_752.mat,5,Gurobi,OPTIMAL,-21.78963159593951,-21.78965047836697,-21.78963159593951,-21.78963158849674,1.8889870229799044e-05,8.669193775528037e-07,-1.8889870229799044e-05,8.669193775528037e-07,0.03669383283704519,,,,,,,,,,0.9999999999297087,0.9999999997735443,0.0,,8.665778038437785e-07,,,,,,,,,,,,,,5.0,8.665785546384732e-07,1
instance_5_755.mat,5,Lazy KRON,Optimal,-20.847449318307184,-20.847449318307184,-12.229453491703968,-20.840188599718587,0.007260718588597115,0.00034827851013030723,-0.007260718588597115,0.00034827851013030723,0.09171020798385143,-1.8545075164411173e-07,8.895608705533976e-09,0.3137023782881158,0.3137023782881158,1.6719816879985103,0.2879372356352532,5.8067574494481375,1.000000013389884,1.0000000260501514,0.6307825873626378,0.38116310531403175,0.0,8.617995641152465,0.41338370440528305,,,,,,5.55354533720277e-07,5.55354533720277e-07,7.840001380055958e-08,7.840001380055958e-08,24,25,25,,,,
instance_5_755.mat,5,Full SEP,Optimal,-20.840188796505608,-20.840188796505608,-20.84018721874136,-20.840188599718587,1.9678702045666796e-07,9.442669755931595e-09,-1.9678702045666796e-07,9.442669755931595e-09,0.013334332965314388,-1.5105332096254642e-08,7.248174305785291e-10,5.888215336519102e-08,5.888215336519102e-08,1.9999999484366884,4.779967119567929e-08,41841290.92121187,1.000000001002234,1.000000001863914,0.9999999350914202,0.999999881602341,0.0,1.5626589160433468e-06,7.57077713424628e-08,8.386491934866219e-12,9.143352203416088e-12,8.386491934866219e-12,9.143352203416088e-12,,,,,,0,0,0,100,,,
instance_5_755.mat,5,Gurobi,OPTIMAL,-20.840188779583627,-20.840194889296615,-20.840188779583627,-20.840188599718587,6.289578028173537e-06,3.018003459940685e-07,-6.289578028173537e-06,3.018003459940685e-07,0.0285828341729939,,,,,,,,,,0.999999999936153,0.999999999783169,0.0,,2.9316966661939727e-07,,,,,,,,,,,,,,5.0,2.931697529088243e-07,1
instance_5_800.mat,5,Lazy KRON,Optimal,-18.979042198274563,-18.979042198274563,-12.619585644657429,-18.965913035853696,0.013129162420867146,0.0006917716017334507,-0.013129162420867146,0.0006917716017334507,0.09267454082146287,9.812481494009262e-09,5.170166856418783e-10,0.23657195820743612,0.23657195820743612,1.7334378025208674,0.2256648934117637,7.6814686427893655,1.0000000030978147,1.0000000061301353,0.7035731511543182,0.538591355779956,0.0,6.359456563429616,0.335077844665696,,,,,,6.11003829074162e-07,6.11003829074162e-07,8.382883429705781e-08,8.382883429705781e-08,22,23,23,,,,
instance_5_800.mat,5,Full SEP,Optimal,-18.965916812855248,-18.965916812855248,-18.965916778390614,-18.965913035853696,3.777001552407455e-06,1.9914679525786878e-07,-3.777001552407455e-06,1.9914679525786878e-07,0.013314791955053806,9.351452945338679e-11,4.930662217710556e-12,1.283850867962321e-09,1.283850867962321e-09,1.9999999988153863,9.906848952951243e-10,2018805382.330562,1.0000000000354279,1.000000000062131,0.9999999984351529,0.9999999974238358,0.0,3.455814834296689e-08,1.8171878614459123e-09,4.6216010731440884e-14,4.6216821263952066e-14,4.6216010731440884e-14,4.6216821263952066e-14,,,,,,0,0,0,100,,,
instance_5_800.mat,5,Gurobi,OPTIMAL,-18.965916810660172,-18.96592688892927,-18.965916810660172,-18.965913035853696,1.385307557555393e-05,7.304191172243842e-07,-1.385307557555393e-05,7.304191172243842e-07,0.05203708307817578,,,,,,,,,,0.9999999999115858,0.9999999998445224,0.0,,5.313881656451074e-07,,,,,,,,,,,,,,5.0,5.313884482059612e-07,2
