panel,n,m,seed,generator,condition,center_scale,prefiltered,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,reference_upper_bound,max_distance_squared,bound_gap,relative_bound_gap,runtime,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,sep_rank1_residual,relative_sep_rank1_residual,pd_gap,relative_pd_gap,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
square,15,15,3869,ellipsoids,5.0,1.0,True,0.013088807596048432,1.3231845993744429,Lazy KRON,Optimal,-99.76965533808965,-99.76965533808965,-99.76913875092919,,138.00861758050777,0.0005165871604617678,5.177798386806166e-06,0.15363629185594618,1.326114749517746e-05,6.630594011772688e-06,2.999991505329911,8.496920059625829e-06,353068.1098889871,,,-4.629261241007043e-08,4.6399491161113625e-10,1.0000000015077481,1.000000006333683,0.9999953523183218,0.9999913886718379,0.0,0.0005165871604617678,5.177798386806166e-06,,,,,,1.2962341701015781e-06,1.2962341701015781e-06,7.201305936280115e-08,7.201305936280115e-08,6,7,7,,,,
square,15,15,3869,ellipsoids,5.0,1.0,True,0.013088807596048432,1.3231845993744429,Full SEP,Optimal,-99.76964525988788,-99.76964525988788,-99.76964526038437,,138.008607502306,0.0,0.0,18.548935750033706,2.1171075171478263e-11,1.0585537585683387e-11,3.000000000000686,3.564294776120894e-12,841681226844.4467,1.8670330213421725e-11,1.8670330213414794e-11,-8.313350008393172e-12,8.33254441943529e-14,1.0000000000006066,0.9999999999933632,1.0000000000101272,1.000000000000405,1.0127232386025753e-11,0.0,0.0,,,,,,,,,,,,,11025,,,
square,15,15,3869,ellipsoids,5.0,1.0,True,0.013088807596048432,1.3231845993744429,Lazy SEP,Optimal,-99.76964527330318,-99.76964527330318,-99.7696446934486,,138.0086075157213,5.798545856805504e-07,5.811933921305727e-09,0.26048487494699657,1.3274862169706334e-08,6.637431114492779e-09,2.9999999890053295,9.232505793927004e-09,324938868.8148652,2.296948327407015e-08,2.296948327407015e-08,-1.6084896969914553e-08,1.6122034839206371e-10,1.0000000009277386,1.0000000010290566,0.9999999951454097,0.9999999897231511,0.0,5.798545856805504e-07,5.811933921305727e-09,1.660430716532435e-10,1.59281315292226e-09,1.660430716532435e-10,1.59281315292226e-09,coordinate,,,,,0,1,1,11025,,,
square,15,15,4966,ellipsoids,5.0,1.0,True,0.02304534982123591,1.8414273564834218,Shor,Optimal,-79.90450875198158,-79.90450875198158,-45.54371105826028,,110.21425571804198,34.3607976937213,0.4300232643989464,0.004333707969635725,1.0761495610421232,0.7561770279263416,1.9318811098672906,1.0681188894249056,1.8086761024397293,,,-2.771056983874587e-08,3.4679607285688574e-10,1.000000001938227,1.0000000019274062,0.5231053832619872,0.4007450548086021,0.0,34.3607976937213,0.4300232643989464,,,,,,,,,,,,,,,,
square,15,15,4966,ellipsoids,5.0,1.0,True,0.02304534982123591,1.8414273564834218,Lazy KRON,Optimal,-78.06310167462192,-78.06310167462192,-78.06245838046695,,108.37284864068232,0.0006432941549689986,8.240694273849634e-06,0.14989233296364546,2.0716007067171226e-05,1.0358055716304823e-05,2.9999863782799645,1.3625372805878417e-05,220176.46203307374,,,-1.8634750631463248e-07,2.3871394079542894e-09,1.0000000146380552,1.0000000139023628,0.9999931655516214,0.9999861210330845,0.0,0.0006432941549689986,8.240694273849634e-06,,,,,,1.6129228142058375e-06,1.6129228142058375e-06,8.960692045545534e-08,8.960692045545534e-08,7,8,8,,,,
square,15,15,4966,ellipsoids,5.0,1.0,True,0.02304534982123591,1.8414273564834218,Full SEP,Optimal,-78.06308139591295,-78.06308139591295,-78.06308139549816,,108.37282836197335,4.147864274273161e-10,5.313477510881764e-12,16.663272832985967,1.2520832975082717e-11,6.260416487548627e-12,2.999999999992611,4.180325284083535e-12,717647502555.6078,8.516705775527262e-12,8.516705775488822e-12,-4.135358722123783e-12,5.297457707505116e-14,1.00000000000262,0.9999999999995346,0.9999999999953928,0.9999999999909703,0.0,4.147864274273161e-10,5.313477510881764e-12,,,,,,,,,,,,,11025,,,
square,15,15,4966,ellipsoids,5.0,1.0,True,0.02304534982123591,1.8414273564834218,Lazy SEP,Optimal,-78.06308140801083,-78.06308140801083,-78.06308040279795,,108.37282837407123,1.005212880045292e-06,1.2876930578635051e-08,0.25128304096870124,3.142980728040105e-08,1.5714903790426554e-08,2.999999976138037,2.2738000695889048e-08,131937720.30627242,2.210755189010724e-08,2.210755189010724e-08,-1.2784880709659774e-08,1.637762752771349e-10,1.0000000009099097,1.0000000010228978,0.9999999899625567,0.9999999766651784,0.0,1.005212880045292e-06,1.2876930578635051e-08,3.3786165792165646e-10,3.122008350470368e-09,3.3786165792165646e-10,3.122008350470368e-09,coordinate,,,,,0,1,1,11025,,,
square,15,15,5317,ellipsoids,5.0,1.0,True,0.010028389759091427,0.8586013577717893,Shor,Optimal,-85.61707097526877,-85.61707097526877,-58.4741604752915,,119.9361413415971,27.142910499977276,0.3170268521311333,0.0039803339168429375,0.8376907160573239,0.5730801856200148,2.19328365799134,0.8067163352960005,2.7187792809309856,,,-2.407634269729897e-07,2.8120960484917344e-09,1.000000013751281,1.000000013937525,0.4122586419848432,0.7500506334840082,0.0,27.142910499977276,0.3170268521311333,,,,,,,,,,,,,,,,
square,15,15,5317,ellipsoids,5.0,1.0,True,0.010028389759091427,0.8586013577717893,Lazy KRON,Optimal,-84.75848062027607,-84.75848062027607,-84.75795190688457,,119.0775509866044,0.0005287133915032882,6.237881892573809e-06,0.14599691703915596,1.6812372758808606e-05,8.406229540482578e-06,2.9999875484100516,1.2450061110149472e-05,240961.67254668477,,,-2.9296813863766147e-08,3.45650531361197e-10,1.0000000040051484,1.0000000008953307,0.9999868850717302,0.999996300261495,0.0,0.0005287133915032882,6.237881892573809e-06,,,,,,1.2306034864410057e-06,1.2306034864410057e-06,6.83669218727028e-08,6.83669218727028e-08,7,8,8,,,,
square,15,15,5317,ellipsoids,5.0,1.0,True,0.010028389759091427,0.8586013577717893,Full SEP,Optimal,-84.75846962429878,-84.75846962429878,-84.75846888819643,,119.0775399906271,7.361023506291531e-07,8.684705539068928e-09,12.446185083128512,2.2909594365268285e-08,1.1454797272400393e-08,2.99999998160777,1.7585514231141183e-08,170594953.44726634,1.0867159910484687e-08,1.0867159910484687e-08,-5.02927832712885e-09,5.933658723926562e-11,1.000000000336927,1.0000000003367933,0.9999999812265405,0.9999999949429837,0.0,7.361023506291531e-07,8.684705539068928e-09,,,,,,,,,,,,,11025,,,
square,15,15,5317,ellipsoids,5.0,1.0,True,0.010028389759091427,0.8586013577717893,Lazy SEP,Optimal,-84.75846964983239,-84.75846964983239,-84.75846555265856,,119.07754001616071,4.097173828654377e-06,4.833940307772509e-08,0.2510601670946926,1.292491114093525e-07,6.462455864245564e-08,2.9999998952903537,1.0209904809984543e-07,29383230.805017617,6.368843232184086e-08,6.368843232184086e-08,-3.1222953111864626e-08,3.6837561179263657e-10,1.000000001839936,1.0000000018231874,0.9999998961870424,0.9999999714566156,0.0,4.097173828654377e-06,4.833940307772509e-08,2.373139986605599e-09,1.2387851639483545e-08,2.373139986605599e-09,1.2387851639483545e-08,coordinate,,,,,0,1,1,11025,,,
square,15,15,11664,ellipsoids,5.0,1.0,True,0.012737650054702884,1.0511974781400113,Shor,Optimal,-82.52679839888499,-82.52679839888499,-56.22862068098449,,107.24172109111439,26.2981777179005,0.31866227974567607,0.0041368340607732534,0.8013791978204695,0.546993769005739,2.222372862326064,0.7776271085771145,2.8578901607384988,,,-3.6461548802435573e-07,4.418146530561181e-09,1.000000022916563,1.0000000227138761,0.6496422098980952,0.5489785610277467,0.0,26.2981777179005,0.31866227974567607,,,,,,,,,,,,,,,,
square,15,15,11664,ellipsoids,5.0,1.0,True,0.012737650054702884,1.0511974781400113,Lazy KRON,Optimal,-81.49760099217696,-81.49760099217696,-70.3049828392061,,106.21252368440634,11.192618152970851,0.13733678067462676,0.38279095804318786,0.3257328917863662,0.19343799766486866,2.6429285105090106,0.3169947793210746,8.33745122291767,,,-1.553472657178645e-07,1.9061575288918806e-09,1.0000000100988138,1.0000000099950768,0.8917481452813362,0.734050675121315,0.0,11.192618152970851,0.13733678067462676,,,,,,1.212175863157226e-06,1.212175863157226e-06,6.875811586672762e-08,6.875811586672762e-08,19,20,20,,,,
square,15,15,11664,ellipsoids,5.0,1.0,True,0.012737650054702884,1.0511974781400113,Full SEP,Optimal,-81.47560092492957,-81.47560092492957,-81.4755993143444,,106.19052361715896,1.61058517278434e-06,1.976769921916022e-08,16.00529595813714,5.117463549640418e-08,2.55873183004748e-08,2.9999999530715717,4.429684893352579e-08,67724906.5181483,2.1697433400255385e-08,2.1697433400255385e-08,-1.933003090925922e-09,2.372493199168869e-11,1.0000000000775195,1.000000000086795,0.9999999859976222,0.999999959578022,0.0,1.61058517278434e-06,1.976769921916022e-08,,,,,,,,,,,,,11025,,,
square,15,15,11664,ellipsoids,5.0,1.0,True,0.012737650054702884,1.0511974781400113,Lazy SEP,Optimal,-81.47560092880057,-81.47560092880057,-81.47556019723167,,106.19052362102997,4.0731568901719584e-05,4.999235162108697e-07,0.7823423750232905,1.3237287725460882e-06,6.618647563554366e-07,2.999998793131457,1.1620392461193337e-06,2581667.360332318,5.585487090174393e-07,5.585487090174393e-07,-5.908717071179126e-09,7.252130703942401e-11,1.0000000003456233,1.0000000003775773,0.999999656952979,0.9999989590268933,0.0,4.0731568901719584e-05,4.999235162108697e-07,1.0077031668900567e-08,3.9583803624553674e-08,1.0077031668900567e-08,3.9583803624553674e-08,coordinate,,,,,150,4,4,11025,,,
square,15,15,14508,ellipsoids,5.0,1.0,True,0.012935707312071894,1.0213161587772106,Shor,Optimal,-78.95325196667795,-78.95325196667795,-35.192008647784135,,98.62956961241915,43.76124331889382,0.5542677752825578,0.0035852089058607817,1.274070864674145,0.8544821151665105,1.795864831029262,1.204135160285836,1.4914146602969074,,,-2.1799631610974757e-07,2.761080901414326e-09,1.00000001379819,1.0000000136727873,0.2938540128715519,0.4320751130664223,0.0,43.76124331889382,0.5542677752825578,,,,,,,,,,,,,,,,
square,15,15,14508,ellipsoids,5.0,1.0,True,0.012935707312071894,1.0213161587772106,Lazy KRON,Optimal,-77.93193986326749,-77.93193986326749,-77.93169845639581,,97.60825750900867,0.00024140687168028307,3.097662808135333e-06,0.12851837510243058,7.062751730705511e-06,3.5313814964463482e-06,2.9999955186553846,4.48070126663201e-06,669537.052379834,,,-3.52267463199496e-07,4.520193694877266e-09,1.0000000218419647,1.000000021539783,0.9999962145369384,0.9999967197748225,0.0,0.00024140687168028307,3.097662808135333e-06,,,,,,6.450468251591495e-07,6.450468251591495e-07,3.583594798985516e-08,3.583594798985516e-08,6,7,7,,,,
square,15,15,14508,ellipsoids,5.0,1.0,True,0.012935707312071894,1.0213161587772106,Full SEP,Optimal,-77.93193581045168,-77.93193581045168,-77.93193571100699,,97.60825345619287,9.944469070433115e-08,1.2760454320832402e-09,17.50555450003594,2.839645549999007e-09,1.4198227757873935e-09,2.9999999982803343,1.6273625900937177e-09,1843473615.8630562,1.4796129358468888e-09,1.4796129358468888e-09,-4.264251174390665e-10,5.4717634433748714e-12,1.0000000000345,1.0000000000322968,0.9999999983733567,0.9999999986786182,0.0,9.944469070433115e-08,1.2760454320832402e-09,,,,,,,,,,,,,11025,,,
square,15,15,14508,ellipsoids,5.0,1.0,True,0.012935707312071894,1.0213161587772106,Lazy SEP,Optimal,-77.93193582665825,-77.93193582665825,-77.93193370770929,,97.60825347239944,2.118948955853739e-06,2.7189738499077656e-08,0.21902287495322526,5.749926269064733e-08,2.8749631766983702e-08,2.999999959384234,3.586599467954083e-08,83644688.68600862,3.646512452770803e-08,3.646512452770803e-08,-1.740156108098745e-08,2.2329178527905734e-10,1.0000000011234915,1.0000000010467158,0.999999966839962,0.9999999700273734,0.0,2.118948955853739e-06,2.7189738499077656e-08,1.0298280977982799e-09,4.347363960284633e-09,1.0298280977982799e-09,4.347363960284633e-09,coordinate,,,,,0,1,1,11025,,,
square,15,15,15664,ellipsoids,5.0,1.0,True,0.01002419413339861,0.8301400025205794,Shor,Optimal,-82.81363982713772,-82.81363982713772,-50.99507539141166,,107.8836260357608,31.81856443572606,0.3842188859485347,0.003889207961037755,0.9293558359223411,0.6000074079425884,2.221249629980883,0.7787503697140012,2.8523256185376122,,,-1.0939359640360635e-08,1.320961095683642e-10,1.0000000007519576,1.0000000007576952,0.41454706643127687,0.6560970973076619,0.0,31.81856443572606,0.3842188859485347,,,,,,,,,,,,,,,,
square,15,15,15664,ellipsoids,5.0,1.0,True,0.01002419413339861,0.8301400025205794,Lazy KRON,Optimal,-81.98350670825592,-81.98350670825592,-81.98322400481936,,107.053492916879,0.0002827034365537884,3.448296467237105e-06,0.0911953339818865,8.421689562928575e-06,4.210852838066452e-06,2.9999946405553324,5.3609947004729026e-06,559596.643565176,,,-4.3404713778727455e-07,5.294322665799865e-09,1.0000000288309587,1.0000000292399516,0.9999938768529923,0.9999976980361099,0.0,0.0002827034365537884,3.448296467237105e-06,,,,,,1.2263052416133728e-06,1.2263052416133728e-06,6.812809899761648e-08,6.812809899761648e-08,4,5,5,,,,
square,15,15,15664,ellipsoids,5.0,1.0,True,0.01002419413339861,0.8301400025205794,Full SEP,Optimal,-81.98349982469566,-81.98349982469566,-81.98349982461714,,107.05348603331873,7.851497230149107e-11,9.576923706523715e-13,17.225696958135813,2.635926464860383e-12,1.3179632324305418e-12,2.9999999999981597,7.631771552444981e-14,39309352741789.73,1.1894309803741554e-12,1.1894309803741554e-12,-1.1368683772161603e-13,1.3867038851075063e-15,0.9999999999968806,1.0000000000026683,0.9999999999954909,1.0000000000013434,1.3433698597964394e-12,7.851497230149107e-11,9.576923706523715e-13,,,,,,,,,,,,,11025,,,
square,15,15,15664,ellipsoids,5.0,1.0,True,0.01002419413339861,0.8301400025205794,Lazy SEP,Optimal,-81.98349983810658,-81.98349983810658,-81.98349945390044,,107.05348604672966,3.8420614600909175e-07,4.686383806104722e-09,0.23125649988651276,1.0904215628138015e-08,5.452107831298978e-09,2.99999999198403,7.731497017841253e-09,388023171.32907254,1.922660302336724e-08,1.922660302336724e-08,-1.2000072047158028e-08,1.4637179518872282e-10,1.0000000009072365,1.0000000007849237,0.9999999916548465,0.9999999969369983,0.0,3.8420614600909175e-07,4.686383806104722e-09,3.0054088384634525e-10,1.6120064848340192e-09,3.0054088384634525e-10,1.6120064848340192e-09,coordinate,,,,,0,1,1,11025,,,
square,15,15,16969,ellipsoids,5.0,1.0,True,0.01931815105298259,1.6568817727881537,Shor,Optimal,-85.76813424038025,-85.76813424038025,-52.15476660702237,,127.62059303542769,33.61336763335788,0.3919097451642182,0.0036966248881071806,0.9892518102046679,0.6810330610300024,2.0619036431332662,0.9380963438031098,2.1979657598644518,,,-2.7381994982533797e-07,3.1925604101158305e-09,1.0000000163908094,1.0000000162529963,0.6258355920765577,0.3849125832456456,0.0,33.61336763335788,0.3919097451642182,,,,,,,,,,,,,,,,
square,15,15,16969,ellipsoids,5.0,1.0,True,0.01931815105298259,1.6568817727881537,Lazy KRON,Optimal,-84.111253057082,-84.111253057082,-84.11124364989637,,125.96371185212944,9.407185629584092e-06,1.1184217673228476e-07,0.1813682089559734,2.7629299623387677e-07,1.3814650791653971e-07,2.9999998151910456,1.8959751077716453e-07,15822991.572484141,,,-3.394951022528403e-07,4.036262567892579e-09,1.0000000254627592,1.000000020434373,0.9999999377788,0.9999997894606126,0.0,9.407185629584092e-06,1.1184217673228476e-07,,,,,,3.0056917586993494e-08,3.0056917586993494e-08,1.6698287789284843e-09,1.6698287789284843e-09,7,8,8,,,,
square,15,15,16969,ellipsoids,5.0,1.0,True,0.01931815105298259,1.6568817727881537,Full SEP,Optimal,-84.11125247148738,-84.11125247148738,-84.11125232385396,,125.96371126653482,1.4763341482648684e-07,1.755215984645249e-09,14.223997167078778,4.264388087823843e-09,2.1321940465644793e-09,2.9999999967923445,2.9439257176446253e-09,1019047450.4202447,2.960772478510059e-09,2.960772478510059e-09,-1.7679013808447053e-09,2.1018607248108698e-11,1.0000000001264748,1.0000000001260523,0.9999999988374588,0.9999999965158086,0.0,1.4763341482648684e-07,1.755215984645249e-09,,,,,,,,,,,,,11025,,,
square,15,15,16969,ellipsoids,5.0,1.0,True,0.01931815105298259,1.6568817727881537,Lazy SEP,Optimal,-84.11125248348516,-84.11125248348516,-84.11125150863201,,125.9637112785326,9.748531510922476e-07,1.1590044403198672e-08,0.2541335830464959,2.7699835990118835e-08,1.3849918120526236e-08,2.999999977683833,2.027860211852218e-08,147939190.29279026,1.9340341730435682e-08,1.9340341730435682e-08,-1.238356617250247e-08,1.472284124521142e-10,1.000000000630291,1.000000001629484,0.9999999921548847,0.9999999773044493,0.0,9.748531510922476e-07,1.1590044403198672e-08,4.923906230663855e-10,3.107784483200337e-09,4.923906230663855e-10,3.107784483200337e-09,coordinate,,,,,0,1,1,11025,,,
square,15,15,14508,ellipsoids,5.0,1.0,True,0.012935707312071894,1.0213161587772106,KRON,Optimal,-77.93193641468804,-77.93193641468804,-77.93184690358514,,97.60825406042923,8.951110289956432e-05,1.1485805052149831e-06,493.77893791603856,2.6002794455549783e-06,1.3001402757926224e-06,2.9999985635981354,1.4310668438172117e-06,2096337.1323704019,,,-2.855418301805912e-07,3.663989929124543e-09,1.0000000204057637,1.0000000203413708,0.9999984253220202,0.9999989668737908,0.0,8.951110289956432e-05,1.1485805052149831e-06,,,,,,,,,,,,,,,,
square,15,15,3869,ellipsoids,5.0,1.0,True,0.013088807596048432,1.3231845993744429,KRON,Optimal,-99.7696453219328,-99.7696453219328,-99.76964316215671,,138.00860756435094,2.1597760877511973e-06,2.164762719945647e-08,552.9014679579996,5.276591589159859e-08,2.6382958227672754e-08,2.999999968186715,3.195033411225382e-08,93895730.7190141,,,-2.323606906884379e-08,2.328971802382032e-10,1.0000000016252226,1.0000000016248802,0.9999999753811416,0.9999999719126518,0.0,2.1597760877511973e-06,2.164762719945647e-08,,,,,,,,,,,,,,,,
square,15,15,4966,ellipsoids,5.0,1.0,True,0.02304534982123591,1.8414273564834218,KRON,Optimal,-78.06308154064831,-78.06308154064831,-78.06307320635119,,108.37282850670871,8.334297120882184e-06,1.0676361932423104e-07,577.2663591660094,2.611037972151225e-07,1.3055190616943784e-07,2.9999998348737993,1.6456926502046384e-07,18229405.317577105,,,-5.53709043060735e-08,7.093097430088159e-10,1.0000000048689097,1.0000000048707267,0.9999998887882988,0.9999998475218266,0.0,8.334297120882184e-06,1.0676361932423104e-07,,,,,,,,,,,,,,,,
square,15,15,729,ellipsoids,5.0,1.0,True,0.0232694674173046,1.8477668737976245,KRON,Optimal,-77.55958878812464,-77.55958878812464,-77.55958239883313,,100.70361554399602,6.3892915136420925e-06,8.237913085248815e-08,648.5054096661042,1.8461357077731776e-07,9.230678885537755e-08,2.9999998856979384,1.0641699134940764e-07,28190985.74068677,,,-1.797049264951056e-08,2.3169917389069593e-10,1.0000000013147874,1.0000000013069619,0.9999998799918484,0.9999999273915796,0.0,6.3892915136420925e-06,8.237913085248815e-08,,,,,,,,,,,,,,,,
square,15,15,16969,ellipsoids,5.0,1.0,True,0.01931815105298259,1.6568817727881537,KRON,Optimal,-84.1112529183712,-84.1112529183712,-84.11124222923357,,125.96371171341865,1.0689137639019464e-05,1.2708332438458767e-07,466.389997625025,3.1405979800344176e-07,1.5702991343429822e-07,2.9999997699165184,2.298509298962732e-07,13051936.62375155,,,-1.7183549516630592e-07,2.042954886584199e-09,1.0000000126336366,1.0000000126996003,0.9999999103372204,0.9999997670150331,0.0,1.0689137639019464e-05,1.2708332438458767e-07,,,,,,,,,,,,,,,,
square,15,15,2620,ellipsoids,5.0,1.0,True,0.010927267371397445,0.9003004877519061,KRON,Optimal,-81.48996766503741,-81.48996766503741,-81.48996469597614,,101.32831435933322,2.9690612706190223e-06,3.6434684608334596e-08,646.0295300839934,9.350575096500028e-08,4.675287722232659e-08,2.9999999188010054,8.273322249005311e-08,36261127.37433491,,,-3.689538630169409e-08,4.5275985938970676e-10,1.0000000030610974,1.0000000030597156,0.9999999624262934,0.9999999428748418,0.0,2.9690612706190223e-06,3.6434684608334596e-08,,,,,,,,,,,,,,,,
